id,source_sha256,profile,source_path,source_line,original,resource_kind,review_status,translation_zh-Hans,translation_zh-Hant
maps/RuinsOfAlphOutside.asm::RuinsOfAlphOutsideYoungster1Script::1,3d4d3a730693bee4e81464b3dd07a22e54db92242e2908caa5c251000006226d,normal,maps/RuinsOfAlphOutside.asm,148,"There are many
{line}
kinds of Unown, so
{para}
we use them for
{line}
our secret codes.
{done}",text,ready,,
maps/RuinsOfAlphOutside.asm::GenericTrainerPsychicNathan::1,a2d29b0c2a64a8bcb39d07a559ed11cc5ca11af51a10e2920d7f389fe0fdf030,normal,maps/RuinsOfAlphOutside.asm,163,"I like thinking
{line}
here.
{done}",text,ready,,
maps/RuinsOfAlphOutside.asm::GenericTrainerSuperNerdStan::1,c611af4e12bcfde833b68fc493f79640d0cf061d52afa7b6dccfe54993113b17,normal,maps/RuinsOfAlphOutside.asm,170,"The ruins are from
{line}
about 1,500 years
{cont}
ago.
{para}
Nobody knows who
{line}
built them.
{para}
It's also not
{line}
known if the #-
{cont}
mon statues have
{cont}
any meaning.
{para}
It's all one big
{line}
mystery…
{done}",text,ready,,
maps/RuinsOfAlphOutside.asm::RuinsOfAlphOutsideScientistText::1,e3b6df410567b1058ef28670c2460ab1b124c586712881556f41ec46db023a2f,normal,maps/RuinsOfAlphOutside.asm,217,"Hm? That's a #-
{line}
dex, isn't it?
{cont}
May I see it?
{para}
There are so many
{line}
kinds of #mon.
{para}
Hm? What's this?
{para}
What is this
{line}
#mon?
{para}
It looks like the
{line}
strange writing on
{para}
the walls of the
{line}
ruins.
{para}
If those drawings
{line}
are really #-
{cont}
mon, there should
{cont}
be many more.
{para}
I know! Let me up-
{line}
grade your #-
{cont}
dex. Follow me.
{done}",text,ready,,
maps/RuinsOfAlphOutside.asm::SuperNerdStanSeenText::1,8a69f87b6bbfbbc39efdaf70e6d8611f8df808776ee395b322b68f36d94c0999,normal,maps/RuinsOfAlphOutside.asm,246,"What do you want?
{line}
I'm studying--
{cont}
don't disturb me!
{done}",text,ready,,
maps/RuinsOfAlphOutside.asm::SuperNerdStanBeatenText::1,99a22e98650cf68ba86a99f1b66bbb1e3d117af0778e64742a7d2e16b0248822,normal,maps/RuinsOfAlphOutside.asm,252,"Sorry…
{line}
I'm frustrated by
{para}
our lack of real
{line}
understanding…
{done}",text,ready,,
maps/RuinsOfAlphOutside.asm::PsychicNathanSeenText::1,e9d24b93d3c62807637d45f673ca62b1afd34f0a90ed24150cef35f67662b00c,normal,maps/RuinsOfAlphOutside.asm,260,"Hmmm… This is a
{line}
strange place.
{done}",text,ready,,
maps/RuinsOfAlphOutside.asm::PsychicNathanBeatenText::1,834370db1945fd47ec8c387b2d48be189d636450d6136283b667a243fb9ad16a,normal,maps/RuinsOfAlphOutside.asm,265,"…
{done}",text,ready,,
maps/RuinsOfAlphOutside.asm::RuinsOfAlphOutsideMysteryChamberSignText::1,a4ae226956fa88fd16d02822925818fb85415093268e4ca98e094e47fa28ecf3,normal,maps/RuinsOfAlphOutside.asm,269,"Mystery Stone
{line}
Panel Chamber
{done}",text,ready,,
maps/RuinsOfAlphOutside.asm::RuinsOfAlphOutsideMysteriousHallSignText::1,9f88e4541b7a1e963df29651317728129f852a74e350912f2559aa0ce25fd05b,normal,maps/RuinsOfAlphOutside.asm,274,"Mysterious Hall
{para}
Please watch
{line}
your step.
{done}",text,ready,,
maps/RuinsOfAlphOutside.asm::RuinsOfAlphSignText::1,a0ac4861cc49d8d565b05b60bb9dd42619a28aa31e198917474c9d363ff045c0,normal,maps/RuinsOfAlphOutside.asm,281,"Ruins of Alph
{line}
Visitors Welcome
{done}",text,ready,,
maps/RuinsOfAlphOutside.asm::RuinsOfAlphResearchCenterSignText::1,b3af875008936e7f9335ddc52617b90f2a8927e9942382b642ce3adea3028b7b,normal,maps/RuinsOfAlphOutside.asm,286,"Ruins of Alph
{line}
Research Center
{para}
The Authority On
{line}
The Ruins of Alph
{done}",text,ready,,
maps/RuinsOfAlphOutside.asm::RuinsOfAlphAdvancedTipsSignText::1,a7e089b1168b368fe1f70d6a2aeb3f1efc160bacb4f34cf48493867d7fd7280a,normal,maps/RuinsOfAlphOutside.asm,294,"Advanced Tips!
{para}
The #dex is a
{line}
powerful tool!
{para}
Its Area map shows
{line}
a yellow icon if a
{para}
#mon can be
{line}
found right where
{cont}
you are!
{done}",text,ready,,
maps/RuinsOfAlphOutside.asm::MapRuinsofAlphOutsideSealedCaveSign::1,fdec86047c043ea1cf6379ca485ffb47cbadb011b959e9d353d9d9e6ba5e8960,normal,maps/RuinsOfAlphOutside.asm,311,"There's a door-
{line}
shaped groove in
{cont}
the rock.
{done}",text,ready,,
maps/RuinsOfAlphOutside.asm::RuinsOfAlphOutsideFisherText1::1,eb7d737588f56239d30d43ec4cc4181219379fe22d06cad44defdf928f763358,normal,maps/RuinsOfAlphOutside.asm,317,"While exploring
{line}
the ruins, we
{para}
suddenly noticed
{line}
an odd presence.
{para}
We all got scared
{line}
and ran away.
{para}
You should be
{line}
careful too.
{done}",text,ready,,
maps/RuinsOfAlphOutside.asm::RuinsOfAlphOutsideYoungster2Text::1,1ad9daf346ace18ccd2be3a2f4e3dc837dbe7ac6e9b3ceed2de45750df95126d,normal,maps/RuinsOfAlphOutside.asm,332,"A… H… E… A… D…
{line}
Hmm…
{para}
What?
{para}
I'm decoding this
{line}
message!
{done}",text,ready,,
maps/RuinsOfAlphOutside.asm::RuinsofAlphScientistClimax1Text::1,af257fe35dad7da09b063bfa670951cc65e885dac3f628bc70954ccd5dabc1d9,normal,maps/RuinsOfAlphOutside.asm,342,"That sounded like
{line}
it came from over
{cont}
here…
{done}",text,ready,,
maps/RuinsOfAlphOutside.asm::RuinsofAlphScientistClimax2Text::1,d9e08f841f45398e14015deb6c7fa54e658041d525077d7193389790ad1ed224,normal,maps/RuinsOfAlphOutside.asm,348,"Incredible!
{para}
Another chamber
{line}
was hidden here
{cont}
all this time!
{para}
We could spend
{line}
years studying it!
{para}
…Although, that
{line}
was quite a loud
{cont}
earthquake.
{para}
Could another
{line}
chamber have
{para}
opened up far
{line}
away from here?
{para}
I must go tell
{line}
my colleagues
{cont}
about this!
{done}",text,ready,,
maps/RuinsOfAlphResearchCenter.asm::RuinsOfAlphResearchCenterScientist3Script.Conclusion::1,44279f048fc6d27192057adabc0f43153429da5cf139cc81d54b85b23abb1c8b,normal,maps/RuinsOfAlphResearchCenter.asm,86,"We're going to
{line}
gradually study
{para}
the chamber that
{line}
opened up.
{para}
We have to take
{line}
care not to
{cont}
disturb the site.
{done}",text,ready,,
maps/RuinsOfAlphResearchCenter.asm::RuinsOfAlphResearchCenterScientist1Script::1,597422bc8ed3d1f0eb686b88716d40f4e249968d1e8f2c3d766b810a8ea9fdeb,normal,maps/RuinsOfAlphResearchCenter.asm,174,"The ruins are
{line}
about 1,500 years
{cont}
old.
{para}
But it's not known
{line}
why they were
{cont}
built--or by whom.
{done}",text,ready,,
maps/RuinsOfAlphResearchCenter.asm::RuinsOfAlphResearchCenterScientist1Script.UnownAppeared::1,11d4fe100de477980aa58a8692a31a877ce7d29f45d9dc07284eba72a7120aee,normal,maps/RuinsOfAlphResearchCenter.asm,186,"#mon appeared
{line}
in the ruins?
{para}
That's incredible
{line}
news!
{para}
We'll need to
{line}
investigate this.
{done}",text,ready,,
maps/RuinsOfAlphResearchCenter.asm::RuinsOfAlphResearchCenterScientist1Script.GotUnownDex::1,efd798f9f7150f28fc7ce39f3677ccbe889d7b35b8bee044a7ac05924cbab570,normal,maps/RuinsOfAlphResearchCenter.asm,199,"I wonder how many
{line}
kinds of #mon
{cont}
are in the ruins?
{done}",text,ready,,
maps/RuinsOfAlphResearchCenter.asm::RuinsOfAlphResearchCenterScientist2Script::1,5ddec65719cab15b0c4367d18c5f862256dfa09affe9f1f8060a8f21606d75e0,normal,maps/RuinsOfAlphResearchCenter.asm,220,"There are odd pat-
{line}
terns drawn on the
{para}
walls of the
{line}
ruins.
{para}
They must be the
{line}
keys for unravel-
{cont}
ing the mystery
{cont}
of the ruins.
{done}",text,ready,,
maps/RuinsOfAlphResearchCenter.asm::RuinsOfAlphResearchCenterScientist2Script.UnownAppeared::1,f8307b19cc8c9f7ded7f036d7aedf23be5e3ca9cc18a2bdffc007c3c35a58c20,normal,maps/RuinsOfAlphResearchCenter.asm,235,"The strange #-
{line}
mon you saw in the
{cont}
ruins?
{para}
They appear to be
{line}
very much like the
{para}
drawings on the
{line}
walls there.
{para}
Hmm…
{para}
That must mean
{line}
there are many
{cont}
kinds of them…
{done}",text,ready,,
maps/RuinsOfAlphResearchCenter.asm::RuinsOfAlphResearchCenterScientist2Script.GotAllUnown::1,ede769e6fc33896e293a03911a9cb8709ed945bc0f336431a7b7b7909c15a552,normal,maps/RuinsOfAlphResearchCenter.asm,259,"Why did those
{line}
ancient patterns
{para}
appear on the wall
{line}
now?
{para}
The mystery
{line}
deepens…
{done}",text,ready,,
maps/RuinsOfAlphResearchCenter.asm::RuinsOfAlphResearchCenterScientist2Script.ResearchOngoing::1,9f398e3779ce316b21a573e2ddfcb3fa5115d53f837e63d82be1c0c402c8c64b,normal,maps/RuinsOfAlphResearchCenter.asm,279,"We think something
{line}
caused the cryptic
{para}
patterns to appear
{line}
in the ruins.
{para}
We've focused our
{line}
studies on that.
{done}",text,ready,,
maps/RuinsOfAlphResearchCenter.asm::RuinsOfAlphResearchCenterScientist4Script::1,f9e569bf9e233889938dadd4600901b14fc7217b622c48b3d1a61714705203b7,normal,maps/RuinsOfAlphResearchCenter.asm,296,"You're investigat-
{line}
ing the Unown too?
{para}
Maybe with your
{line}
help, I'll have
{para}
time to finish my
{line}
research on the
{para}
#mon fossils
{line}
around here.
{done}",text,ready,,
maps/RuinsOfAlphResearchCenter.asm::RuinsOfAlphResearchCenterScientist4Script.TooBusyText::1,6ca79379c676c76f0fc0f9be3aaed6708748282386fdd550754eff4d845a7853,normal,maps/RuinsOfAlphResearchCenter.asm,330,"We sometimes find
{line}
fossils in the
{para}
rocks that we
{line}
excavate here.
{para}
I'm eager to study
{line}
them… but so far,
{para}
understanding the
{line}
ruins has kept me
{cont}
too busy.
{done}",text,ready,,
maps/RuinsOfAlphResearchCenter.asm::RuinsOfAlphResearchCenterScientist4Script.IntroText::1,aa3711f346a59fbe02bf55b18841de85effd334672d807c95f12aa3aedab0b7f,normal,maps/RuinsOfAlphResearchCenter.asm,345,"You're the kid who
{line}
figured out the
{cont}
Unown's secrets!
{para}
Thanks to you,
{line}
I've had time to
{para}
study my passion
{line}
of fossils.
{para}
I found a way to
{line}
extract living
{cont}
#mon from them!
{done}",text,ready,,
maps/RuinsOfAlphResearchCenter.asm::RuinsOfAlphResearchCenterScientist4Script.QuestionText::1,dda481e6347e893f4efc1f6a701c171f197b518c53229007c225a5425cfbc795,normal,maps/RuinsOfAlphResearchCenter.asm,361,"If you find a
{line}
fossil in some
{cont}
rock, bring it
{para}
here and I'll re-
{line}
vive it for you.
{done}",text,ready,,
maps/RuinsOfAlphResearchCenter.asm::MapRuinsofAlphResearchCenterSignpost1Script::1,db05a71ba8f1c8ec58eda1ce45615d619dcb8256e4e57dcffb379cae1cc4cc97,normal,maps/RuinsOfAlphResearchCenter.asm,377,"Ruins of Alph
{para}
Exploration
{line}
Year 10
{done}",text,ready,,
maps/RuinsOfAlphResearchCenter.asm::RuinsOfAlphResearchCenterModifiedDexText::1,c9ddafe7aac45188d53ed412072c04065f3e3f52744616dce19c122069b1a8de,normal,maps/RuinsOfAlphResearchCenter.asm,395,"Done!
{para}
I modified your
{line}
#dex.
{para}
I added an
{line}
optional #dex
{para}
to store Unown
{line}
data.
{para}
It records them
{line}
in alphabetical
{cont}
order.
{done}",text,ready,,
maps/RuinsOfAlphResearchCenter.asm::RuinsOfAlphResearchCenterDexUpgradedText::1,231ed813f38ee4e0b6dfa494306fa64f7fdc8e6b7c5a0f3a88a8ed49500fddd2,normal,maps/RuinsOfAlphResearchCenter.asm,412,"<PLAYER>'s #dex
{line}
was upgraded.
{done}",text,ready,,
maps/RuinsOfAlphResearchCenter.asm::RuinsOfAlphResearchCenterScientist3Text::1,e75457cc9e5c1bed01cf5f93b09df8b4fec6cc666ad960741fbf487af88c52fa,normal,maps/RuinsOfAlphResearchCenter.asm,417,"The Unown you
{line}
catch will all be
{cont}
recorded.
{para}
Check to see how
{line}
many kinds exist.
{para}
You're doing a
{line}
favor for us, so
{para}
I'll give you some-
{line}
thing nice if you
{cont}
find all of them.
{done}",text,ready,,
maps/RuinsOfAlphResearchCenter.asm::RuinsOfAlphResearchCenterScientist3_PrinterAvailable::1,56299db79eec8301e782f46d00af6bda55d736f6bf4b69bb6d9fa2ed203476d5,normal,maps/RuinsOfAlphResearchCenter.asm,433,"You caught all the
{line}
Unown variations?
{para}
That's a great
{line}
achievement!
{para}
You've been very
{line}
helpful to our
{cont}
research.
{para}
Let me give you
{line}
this.
{done}",text,ready,,
maps/RuinsOfAlphResearchCenter.asm::GotUnownDollText::1,3730747c6521c703ca436129b32895bae19ca423ec8602ae5b7307c418805ecd,normal,maps/RuinsOfAlphResearchCenter.asm,448,"<PLAYER> received
{line}
Unown Doll.
{done}",text,ready,,
maps/RuinsOfAlphResearchCenter.asm::UnownDollSentText::1,0715c1fc78c6206e2c8ade21b23ce62cbd6cca11424f8b6b7c78569552a15146,normal,maps/RuinsOfAlphResearchCenter.asm,453,"Unown Doll
{line}
was sent home.
{done}",text,ready,,
maps/RuinsOfAlphResearchCenter.asm::RuinsofAlphResearchCenterScientistRewardText::1,b3e38a879210956ced37f8b3df02fff72d1e58a5b0c8ab9be7f1393455bd8fae,normal,maps/RuinsOfAlphResearchCenter.asm,458,"I designed that
{line}
doll myself!
{done}",text,ready,,
maps/RuinsOfAlphResearchCenter.asm::RuinsofAlphResearchCenterScientistInterruptedText::1,fd19ebb0734bf4ff925181ebde883a414b17e6db56fff24553c2f015c809fc68,normal,maps/RuinsOfAlphResearchCenter.asm,463,"You can--
{done}",text,ready,,
maps/RuinsOfAlphResearchCenter.asm::RuinsofAlphResearchCenterScientistShockedText::1,4439003a6717163fb06602e539c5565daa26e32c4d0f2aff84809103e5dfc7ee,normal,maps/RuinsOfAlphResearchCenter.asm,467,"What was THAT?!
{done}",text,ready,,
maps/RuinsOfAlphResearchCenter.asm::RuinsOfAlphResearchCenterScientist1Text_GotAllUnown::1,4624f4fbb6f3bb108c367bf4b257cba5be56736d8f66c93250239294462b82bf,normal,maps/RuinsOfAlphResearchCenter.asm,471,"Our investigation,
{line}
with your help, is
{para}
giving us insight
{line}
into the ruins.
{para}
The ruins appear
{line}
to have been built
{para}
as a habitat for
{line}
#mon.
{done}",text,ready,,
maps/RuinsOfAlphResearchCenter.asm::RuinsOfAlphResearchCenterScientist2Text_RadioWaves::1,98eb41c8604061f14271bc0d273043bba45a806dae891f374c5578044a51c868,normal,maps/RuinsOfAlphResearchCenter.asm,485,"According to my
{line}
research…
{para}
Those mysterious
{line}
patterns appeared
{para}
when the #Com
{line}
Center was built.
{para}
It must mean that
{line}
radio waves have
{para}
some sort of a
{line}
link…
{done}",text,ready,,
maps/RuinsOfAlphResearchCenter.asm::RuinsOfAlphResearchCenterComputerText_GotAllUnown::1,6e2f3349abbbbb0c7fc5291b836c762106baf33b4a21d2d7875b95a3ee9cf0b7,normal,maps/RuinsOfAlphResearchCenter.asm,502,"Mystery #mon
{line}
Name: Unown
{para}
A total of 
{TEXT_DECIMAL:hScriptVar, 1, 2}
{line}
kinds found.
{done}",text,ready,,
maps/RuinsOfAlphResearchCenter.asm::RuinsOfAlphResearchCenterPrinterText_DoesntWork::1,801aafda62a9cca6a14c0a88be5d65943dfd5a8c7f7620d44cf52bbe94daf78b,normal,maps/RuinsOfAlphResearchCenter.asm,511,"It's a printer.
{line}
The display says
{cont}
“PC LOAD LETTER”.
{para}
…What does that
{line}
mean?
{done}",text,ready,,
maps/RuinsOfAlphResearchCenter.asm::RuinsOfAlphResearchCenterProfSilktreePhotoText::1,51e4fe34229311ad2c07c7bda28b9df675c469f7c607fb813429f81edb7134dd,normal,maps/RuinsOfAlphResearchCenter.asm,520,"It's a photo of
{line}
the Research
{para}
Center's founder,
{line}
Prof.Silktree.
{done}",text,ready,,
maps/RuinsOfAlphResearchCenter.asm::RuinsOfAlphResearchCenterFossilComputerText::1,335792e436d2838b4add7066a061c91458e8b4f1cf403d3d5de6b96d26c9eafe,normal,maps/RuinsOfAlphResearchCenter.asm,528,"“Resurrecting
{line}
the Past”…
{para}
It's a paper on
{line}
#mon fossils.
{done}",text,ready,,
maps/RuinsOfAlphResearchCenter.asm::RuinsOfAlphResearchCenterAcademicBooksText::1,e3862a1270272dc3dc082a52838c37ae361beeae4c00bdabd4f0b4b02f60f004,normal,maps/RuinsOfAlphResearchCenter.asm,536,"There are many
{line}
academic books.
{para}
Ancient Ruins…
{line}
Mysteries of the
{cont}
Ancients…
{done}",text,ready,,
maps/RuinsOfAlphSinjohChamber.asm::RuinsofAlphSinjohChamberMystriText::1,85368bf190763d11c05912461fa089a78f7c4cc61cbdd9899da399f1a9f6c0db,normal,maps/RuinsOfAlphSinjohChamber.asm,112,"The lead enters
{line}
the Mystri Stage
{cont}
at last.
{done}",text,ready,,
maps/RuinsOfAlphSinjohChamber.asm::RuinsofAlphSinjohChamberSurpriseText::1,5dde6067f3721b28f14636af1dd87ce2aabed03e874b5088afc17d4cbced703b,normal,maps/RuinsOfAlphSinjohChamber.asm,118,"…!
{done}",text,ready,,
maps/SafariZoneEast.asm::GenericTrainerCowgirlApril::1,4b8502f9ba1c3bc7989d1670b83d266bc260b907a48c633e2f734637670d0ce9,normal,maps/SafariZoneEast.asm,29,"Sometimes you'll
{line}
see 10 of the same
{para}
#mon, all in a
{line}
row!
{done}",text,ready,,
maps/SafariZoneEast.asm::CowgirlAprilSeenText::1,1c7d0e9c3f437963a6fe9ec56974a523feaa489be93a4c2c87f7c7d482e97650,normal,maps/SafariZoneEast.asm,37,"Yeehaw!
{line}
I just caught a
{cont}
whole herd of
{cont}
#mon!
{done}",text,ready,,
maps/SafariZoneEast.asm::CowgirlAprilBeatenText::1,fce707343723f9cb1c171002653daac9eda7318582eddfbc400aee80139850a2,normal,maps/SafariZoneEast.asm,44,"Well, shoot!
{done}",text,ready,,
maps/SafariZoneEast.asm::SafariZoneEastAreaSignText::1,296788304141400a2424876307d08b38a234dc993dc2a269cfc4d59c15e6942c,normal,maps/SafariZoneEast.asm,48,"Safari Zone
{line}
East Area
{done}",text,ready,,
maps/SafariZoneEast.asm::SafariZoneEastRestHouseSignText::1,6c8349f4f246d880425b2dbebd3aceb1c29331770e30896bdab4569a39e9fd97,normal,maps/SafariZoneEast.asm,53,"Rest House
{done}",text,ready,,
maps/SafariZoneEast.asm::SafariZoneEastTrainerTipsSignText::1,3fea801f773a23c3a3e799a1034be9b5fc898fb3cc099a37220b7b7e1530358b,normal,maps/SafariZoneEast.asm,57,"Trainer Tips
{para}
Search for rare
{line}
#mon at night
{cont}
or in the morning!
{done}",text,ready,,
maps/SafariZoneFuchsiaGate.asm::SafariZoneFuchsiaGateOfficerText::1,962b2fa8b654b26bc4b3c03e6a36970e29cb2368e66195e9b8dc5d9a30410704,normal,maps/SafariZoneFuchsiaGate.asm,20,"Hi there!
{para}
The Warden is
{line}
gone, so we're not
{para}
running the Safari
{line}
Game right now.
{para}
You'll have to
{line}
bring your own
{para}
Balls if you want
{line}
to catch any
{cont}
#mon.
{done}",text,ready,,
maps/SafariZoneHub.asm::GenericTrainerBug_maniacKai::1,b2a3ab022460905b08669b921ce562e9369398e7d078401a9fbd9c37fb9372fd,normal,maps/SafariZoneHub.asm,31,"Venonat is so
{line}
similar to
{cont}
Butterfree!
{para}
Their weight,
{line}
their eyes,
{cont}
their abilities…
{para}
Evolution is
{line}
weird sometimes.
{done}",text,ready,,
maps/SafariZoneHub.asm::Bug_maniacKaiSeenText::1,b0f262689cdd69c07265ec824594fb500e479ac54c1ff7338e5cd53ffe4c6892,normal,maps/SafariZoneHub.asm,44,"My Venonat evolved
{line}
into a Venomoth?!
{done}",text,ready,,
maps/SafariZoneHub.asm::Bug_maniacKaiBeatenText::1,dd592b59825bed077a2dbd6c8514fb68c819ac515a7ceb94e5d868d1ca787dff,normal,maps/SafariZoneHub.asm,49,"I thought it would
{line}
for sure evolve
{cont}
into Butterfree!
{done}",text,ready,,
maps/SafariZoneHub.asm::SafariZoneHubAreaSignText::1,79edf8ebe7a1b57b78e4c8ca9bd9b013de855b09f9c9ae77e47b7e8b4e158451,normal,maps/SafariZoneHub.asm,55,"Safari Zone
{line}
Center Area
{done}",text,ready,,
maps/SafariZoneHub.asm::SafariZoneHubRestHouseSignText::1,6c8349f4f246d880425b2dbebd3aceb1c29331770e30896bdab4569a39e9fd97,normal,maps/SafariZoneHub.asm,60,"Rest House
{done}",text,ready,,
maps/SafariZoneHubRestHouse.asm::PokemonJournalKogaScript::1,4a4ca7bf05af9c2e809db66db3c3feb75031db5a3c1a437d77f74615621f0900,normal,maps/SafariZoneHubRestHouse.asm,24,"#mon Journal
{para}
Special Feature:
{line}
Elite Four Koga!
{para}
Koga is said to
{line}
have a thorough
{para}
knowledge of
{line}
medicine.
{para}
He even concocts
{line}
medicine to nurse
{para}
his #mon to
{line}
health.
{done}",text,ready,,
maps/SafariZoneNorth.asm::GenericTrainerBattleGirlPadma::1,eaa1fbb779af3a3a1db4d1736d30e6e0e3716fdd88bbbe1bac905bb8dd283d07,normal,maps/SafariZoneNorth.asm,38,"If you throw your
{line}
emotions into
{para}
training, you'll
{line}
become strong!
{done}",text,ready,,
maps/SafariZoneNorth.asm::GenericTrainerYoungsterTyler::1,30d88cac446f1ab2a82799748fd280549e693b3d01105bc855bcbcb0971e13a9,normal,maps/SafariZoneNorth.asm,48,"#mon leap out
{line}
when you least
{cont}
expect it.
{done}",text,ready,,
maps/SafariZoneNorth.asm::GenericTrainerBeautyRachael::1,d496203b54d7639ffb9d29e7d069d47cbfcab763eb846df822cc80573fb050f8,normal,maps/SafariZoneNorth.asm,56,"I was a Black Belt
{line}
just one year ago.
{para}
The power of med-
{line}
ical science is
{para}
amazing, wouldn't
{line}
you say?
{done}",text,ready,,
maps/SafariZoneNorth.asm::SafariZoneNorthTutorDoubleEdgeScript.TutorRefused::1,05a199792e54fd298b179bb6c654e0808b4f48b9be62f7021303870f69847159,normal,maps/SafariZoneNorth.asm,89,"Oh well.
{done}",text,ready,,
maps/SafariZoneNorth.asm::SafariZoneNorthTutorDoubleEdgeScript.NoSilverLeaf::1,d6ee5488ca595dac77956a6b0f57be9aa9de571027d6b10de627da0e66e0d36e,normal,maps/SafariZoneNorth.asm,95,"You don't have any
{line}
Silver Leaves…
{done}",text,ready,,
maps/SafariZoneNorth.asm::SafariZoneNorthTutorDoubleEdgeScript.TeachMove::1,57c35efff0ae39c6c247d5a1c62b02cffe8b18fd67ada132dbcb18baa7d6ca6d,normal,maps/SafariZoneNorth.asm,103,"There!
{line}
Now your #mon
{para}
knows how to use
{cont}
Double-Edge!
{done}",text,ready,,
maps/SafariZoneNorth.asm::BattleGirlPadmaSeenText::1,ba78b50226f501a4020cfc71364ca0ff416f54a298a35f85113e09b2ad8e7347,normal,maps/SafariZoneNorth.asm,111,"I spar with my
{line}
#mon to improve
{cont}
as a team!
{done}",text,ready,,
